Student_ID,Age,Gender,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status,Degree_B.Tech,Degree_BCA,Degree_MCA,Branch_Civil,Branch_ECE,Branch_IT,Branch_ME
17739,22,1,7.48,0,4,6,5,78,4,2,2,0,False,False,True,False,False,False,False
35633,21,0,6.88,0,3,4,8,73,5,1,0,0,False,False,False,False,False,False,True
36708,19,1,8.08,2,5,9,4,85,4,3,0,0,False,False,True,False,False,False,False
16189,20,1,6.59,1,3,4,7,70,6,1,0,0,False,True,False,False,False,True,False
2558,18,0,6.55,0,3,5,6,56,5,1,1,1,False,False,True,False,True,False,False
12588,19,0,4.83,0,1,1,7,45,4,0,3,0,False,False,False,True,False,False,False
43333,20,0,7.41,1,4,5,5,72,5,2,2,0,True,False,False,False,False,False,False
1576,24,1,7.49,2,4,5,5,76,4,2,0,1,False,False,False,False,True,False,False
24869,18,1,7.88,2,4,7,6,76,5,2,0,1,False,True,False,False,True,False,False
43698,19,1,6.59,0,3,4,4,66,5,1,1,0,True,False,False,True,False,False,False
36200,19,0,6.38,1,4,7,8,53,5,2,3,0,False,False,False,False,False,False,False
22681,18,1,6.08,0,3,4,5,57,6,1,1,0,False,False,True,False,False,False,False
11314,18,1,6.55,0,2,2,3,67,4,1,1,0,False,False,True,False,True,False,False
5019,21,1,6.99,0,4,8,9,71,6,2,1,1,True,False,False,False,False,True,False
30880,19,1,5.99,2,4,7,5,86,5,2,3,0,False,False,False,False,False,False,False
30547,21,0,5.67,1,4,7,6,59,5,2,2,0,True,False,False,False,False,True,False
38646,18,0,8.44,0,4,5,2,94,6,2,0,0,False,True,False,False,True,False,False
31606,24,0,9.11,0,5,6,6,92,6,2,0,1,False,False,True,True,False,False,False
15656,20,0,7.22,3,4,7,3,77,4,2,0,0,True,False,False,False,False,True,False
12115,19,1,8.31,0,3,3,8,93,5,1,1,0,False,False,False,True,False,False,False
41168,24,0,7.54,1,4,5,7,75,5,2,1,1,True,False,False,True,False,False,False
13688,21,0,7.32,2,5,8,4,62,6,2,0,0,True,False,False,False,False,False,False
13272,18,0,7.18,0,4,6,4,77,5,2,2,0,True,False,False,False,True,False,False
8900,20,0,6.86,0,4,6,6,69,5,2,0,1,True,False,False,False,False,True,False
29112,19,1,7.88,2,5,10,2,73,5,3,0,0,False,True,False,False,False,True,False
43107,24,0,6.24,0,4,6,7,69,5,2,3,0,False,False,False,False,True,False,False
30439,23,0,7.27,1,3,4,8,75,5,1,2,0,False,False,False,False,True,False,False
31908,21,1,8.3,0,4,4,5,96,6,2,0,0,True,False,False,False,False,False,True
35675,22,0,6.44,1,4,8,6,65,7,2,2,0,True,False,False,False,False,False,False
26894,23,1,7.05,1,5,8,5,78,4,2,0,1,False,False,False,False,False,True,False
23073,22,0,8.01,1,5,7,9,85,7,2,0,1,True,False,False,False,False,False,True
16053,18,1,9.26,2,5,8,4,100,6,3,0,0,True,False,False,False,True,False,False
40146,24,0,7.38,2,4,7,8,77,6,2,0,1,False,True,False,False,True,False,False
4776,18,1,6.91,0,4,7,4,62,5,2,0,0,False,False,False,False,False,False,False
3822,19,0,6.04,1,3,5,2,68,6,2,1,0,False,True,False,False,False,False,False
49608,23,1,5.51,0,3,5,8,63,3,2,3,0,False,False,False,False,True,False,False
28345,20,1,5.63,1,2,3,8,64,6,1,1,0,False,True,False,False,False,False,True
34520,23,0,6.39,1,3,5,5,63,7,2,2,0,False,False,False,False,True,False,False
47356,22,0,5.35,0,3,5,4,35,6,1,3,0,False,False,True,False,True,False,False
47733,18,1,6.92,2,4,8,6,59,7,2,1,1,False,False,False,False,False,True,False
2497,24,1,7.09,0,4,6,4,61,6,2,1,0,False,False,False,False,False,False,True
34811,24,1,5.73,0,3,4,9,56,5,1,1,0,False,False,False,False,False,True,False
3260,21,0,7.14,1,4,5,6,70,6,2,0,1,False,False,True,True,False,False,False
8658,18,1,5.83,1,2,3,2,54,7,1,1,0,False,False,True,False,False,True,False
21684,23,0,7.51,1,5,9,5,76,5,3,0,1,False,False,True,False,True,False,False
36819,18,0,6.09,0,3,5,6,61,5,2,1,0,False,False,False,False,True,False,False
12637,24,0,7.68,0,4,6,4,88,3,2,2,0,False,False,True,False,False,True,False
25218,19,1,7.78,0,3,4,6,68,5,1,0,0,False,False,True,True,False,False,False
41324,22,0,6.78,1,4,7,6,60,6,2,1,1,False,False,False,False,False,False,False
1070,23,1,7.54,1,5,9,6,87,6,3,0,1,False,False,False,False,False,False,True
26219,18,1,5.34,1,3,5,6,63,6,2,3,0,False,True,False,False,False,False,True
13759,23,0,6.1,0,3,5,4,54,4,1,1,0,False,False,True,False,False,False,False
16330,18,1,8.21,1,5,8,4,82,2,3,0,0,False,False,True,False,False,False,False
7231,18,1,7.6,0,3,4,7,81,5,2,1,0,False,False,False,False,False,False,True
11501,24,1,6.73,2,4,6,3,62,4,2,0,0,False,True,False,False,False,False,True
22062,20,1,6.88,0,3,4,10,67,5,1,0,0,False,True,False,True,False,False,False
32063,21,1,6.9,0,5,9,3,79,4,3,1,0,False,False,False,False,False,True,False
33946,21,1,6.97,0,4,6,6,67,6,2,0,1,False,False,False,False,False,False,False
9252,19,1,6.19,0,3,5,3,66,6,2,1,0,False,False,False,False,True,False,False
36810,24,0,7.98,2,5,8,9,82,4,3,1,1,False,False,False,False,False,False,False
30209,23,1,6.71,2,4,6,4,54,5,2,0,0,False,True,False,False,False,False,False
38318,24,0,7.95,1,5,8,6,77,4,2,0,1,False,False,False,False,False,True,False
30096,18,1,5.14,0,3,6,5,54,5,2,3,0,False,True,False,False,False,True,False
8359,21,0,8.47,0,3,2,4,81,5,1,0,0,False,False,True,True,False,False,False
39558,21,0,8.26,2,4,5,6,86,6,2,0,1,False,False,True,True,False,False,False
24542,22,0,7.43,0,3,4,6,71,4,1,2,0,False,False,False,False,False,False,True
41276,19,0,5.53,1,2,3,4,51,4,1,1,0,False,True,False,True,False,False,False
29253,19,0,8.4,2,6,10,7,77,6,3,0,1,False,False,True,False,False,True,False
7041,19,1,5.88,1,3,6,5,63,3,2,2,0,False,False,True,False,False,False,False
6157,19,0,6.58,0,4,7,6,64,4,2,1,1,False,False,False,False,False,True,False
19445,20,1,8.23,3,5,7,3,85,5,2,0,0,False,True,False,False,False,False,True
11730,21,1,7.43,1,4,6,7,75,5,2,2,0,False,True,False,False,False,True,False
16299,19,1,8.23,0,4,4,6,72,6,1,0,0,False,False,False,False,True,False,False
11336,19,1,7.75,1,3,4,4,63,6,1,0,0,True,False,False,True,False,False,False
34647,18,1,7.85,1,4,7,8,84,7,2,1,1,False,False,False,False,False,False,False
12204,19,0,7.32,2,5,8,5,78,5,2,0,1,True,False,False,False,False,False,False
9815,20,0,7.02,1,5,8,5,67,5,2,0,1,False,True,False,False,True,False,False
38333,22,0,7.36,2,5,9,8,84,5,3,1,1,False,False,False,False,False,False,False
15662,21,1,7.12,0,4,5,5,68,4,2,0,1,False,False,True,False,True,False,False
15429,22,0,6.28,1,3,4,7,57,6,1,1,0,False,False,False,False,False,True,False
33409,23,1,7.66,0,3,4,8,86,5,2,0,0,False,True,False,False,False,False,False
1086,19,1,7.87,1,4,6,4,61,5,2,2,0,False,False,False,False,False,True,False
23047,21,1,6.44,0,4,6,6,72,6,2,3,0,False,True,False,False,False,False,True
31265,19,1,7.77,1,4,6,6,73,6,2,2,0,True,False,False,True,False,False,False
35925,19,1,8.14,1,4,5,5,100,5,2,0,1,False,False,False,True,False,False,False
15322,24,0,8.42,3,5,9,6,78,6,3,1,1,False,False,False,False,False,False,False
9447,20,1,7.82,1,5,8,7,98,7,3,1,1,False,False,True,False,False,False,False
36647,20,1,5.11,2,4,7,5,46,6,2,3,0,False,False,True,False,False,False,False
20600,24,0,7.38,2,5,10,2,60,6,3,2,0,False,False,False,False,False,False,False
27949,20,1,7.51,0,4,5,5,72,7,2,1,1,False,True,False,True,False,False,False
8694,23,1,6.96,0,4,6,7,52,5,2,0,0,True,False,False,False,False,False,True
3323,19,0,6.01,1,4,6,5,51,5,2,2,0,True,False,False,False,False,False,True
28070,19,0,9.11,1,5,8,4,100,6,3,0,0,False,False,True,True,False,False,False
2874,23,0,7.48,0,4,6,6,92,7,2,0,1,False,False,False,False,True,False,False
13005,18,1,7.21,2,4,7,4,91,3,2,0,0,True,False,False,False,False,False,False
31020,24,1,7.38,0,4,6,7,76,6,2,1,1,False,False,False,False,True,False,False
41972,20,0,7.59,2,4,5,4,70,6,2,1,0,False,False,False,False,True,False,False
49761,20,0,5.51,0,3,4,6,60,5,1,3,0,False,False,False,False,False,True,False
8417,18,0,5.68,0,4,7,2,56,6,2,1,0,False,False,False,False,False,False,False
13735,19,0,6.99,1,4,6,8,61,6,2,2,0,False,False,True,False,False,False,True
44711,21,0,6.93,1,4,7,7,72,6,2,2,0,False,False,True,False,False,True,False
4294,19,0,4.86,1,2,2,5,64,4,1,1,0,True,False,False,True,False,False,False
49226,23,1,6.37,0,4,6,5,60,5,2,3,0,False,True,False,True,False,False,False
41827,24,1,7.34,2,4,5,3,90,5,2,0,0,False,True,False,False,True,False,False
47042,22,1,4.5,0,1,1,5,63,6,1,2,0,True,False,False,False,False,False,True
38787,18,0,7.06,1,4,5,8,79,5,2,0,1,True,False,False,True,False,False,False
843,20,0,5.52,0,3,5,3,71,6,2,1,0,False,False,False,False,False,True,False
39848,18,1,6.81,0,3,3,4,70,5,1,0,0,False,False,True,False,True,False,False
7766,18,0,6.74,1,4,6,4,67,5,2,0,0,False,True,False,False,False,False,False
31627,23,1,6.63,0,3,5,7,74,5,2,2,0,True,False,False,False,False,False,True
41227,23,0,7.16,1,5,8,4,76,6,2,0,0,True,False,False,False,False,False,False
49508,23,0,5.65,0,3,4,3,66,5,1,1,0,False,False,False,False,False,False,True
16181,22,1,6.78,0,5,9,7,67,5,3,0,1,False,False,True,False,False,False,False
26384,23,1,6.9,1,3,4,6,64,7,1,0,0,True,False,False,False,True,False,False
35545,20,1,5.58,2,4,8,7,74,6,2,2,0,True,False,False,False,False,True,False
19939,24,1,7.0,1,4,7,7,80,5,2,1,1,False,True,False,False,False,False,True
46883,23,0,7.2,1,4,5,5,61,7,2,0,1,False,True,False,False,False,False,True
6059,24,1,6.0,0,3,3,4,52,5,1,3,0,False,False,True,False,True,False,False
20960,21,0,7.42,1,5,8,6,76,6,2,0,1,True,False,False,False,False,True,False
34233,22,1,7.38,0,4,6,6,75,5,2,0,1,False,False,True,False,False,True,False
20175,22,0,7.62,3,4,7,5,46,6,2,2,0,True,False,False,False,False,False,True
31643,19,0,4.75,1,2,4,6,41,5,1,2,0,False,True,False,False,False,False,False
44009,20,1,6.39,0,3,3,5,70,3,1,2,0,False,False,True,False,False,False,True
21998,18,0,8.16,0,4,5,6,98,6,2,0,1,False,False,True,False,False,False,True
15624,19,0,6.26,1,4,6,4,53,4,2,1,0,False,False,True,False,False,False,True
35449,18,1,6.88,1,5,9,3,73,2,3,2,0,False,False,False,False,False,False,False
8451,18,1,6.8,1,3,3,8,74,7,1,0,0,False,False,True,False,False,True,False
42370,20,1,6.62,1,3,5,6,64,6,2,0,1,False,True,False,False,False,False,False
25875,21,0,7.24,1,4,7,5,75,6,2,2,0,False,False,False,False,False,True,False
42707,22,1,6.32,1,4,6,6,60,6,2,2,0,False,False,True,False,False,True,False
44724,22,0,7.32,0,3,2,4,80,5,1,0,0,False,False,False,False,False,False,True
28366,23,1,5.95,0,2,3,8,43,3,1,2,0,False,False,True,True,False,False,False
39788,18,1,7.98,0,3,4,5,82,4,2,2,0,True,False,False,True,False,False,False
12723,23,1,7.16,0,4,5,7,82,3,2,0,1,False,True,False,False,False,False,False
21585,22,1,7.28,0,3,2,3,84,10,1,0,0,True,False,False,True,False,False,False
8666,20,0,7.57,1,4,7,4,69,2,2,0,0,True,False,False,False,False,False,False
24148,24,0,7.36,2,4,5,8,63,5,2,0,1,False,False,False,True,False,False,False
3772,21,1,7.21,1,5,9,7,77,4,3,2,0,False,True,False,False,False,False,False
29581,23,1,9.37,2,6,9,9,78,6,3,0,1,True,False,False,False,True,False,False
26974,19,1,4.79,0,3,5,3,58,5,1,2,0,False,False,True,False,False,True,False
15795,22,1,6.17,1,3,5,5,65,4,2,1,0,False,True,False,False,False,False,True
10553,18,1,8.61,2,5,7,6,79,6,2,0,1,True,False,False,True,False,False,False
4131,21,1,6.64,0,3,4,5,64,4,1,0,0,False,False,False,False,True,False,False
27716,23,1,6.32,0,4,6,6,76,7,2,1,0,False,False,False,False,False,True,False
5606,24,0,6.26,1,3,5,7,64,7,2,2,0,False,False,True,False,False,False,False
19240,24,1,6.5,1,3,5,5,64,6,2,0,1,False,True,False,True,False,False,False
40202,23,1,7.15,0,3,4,7,65,7,1,0,0,False,False,False,False,False,True,False
23111,19,0,6.79,0,4,6,4,56,6,2,0,0,True,False,False,False,False,False,True
14491,20,0,7.25,2,5,8,5,78,5,2,0,1,True,False,False,False,False,True,False
41949,24,0,6.49,1,5,9,5,70,5,3,3,0,False,True,False,False,False,False,False
2648,24,1,7.83,0,4,6,8,77,5,2,0,1,False,False,False,False,True,False,False
34583,23,1,6.14,1,4,6,2,63,4,2,2,0,False,False,True,False,True,False,False
35494,23,0,5.8,0,3,5,8,62,4,2,1,0,True,False,False,True,False,False,False
11572,19,1,7.3,0,2,1,3,80,6,1,0,0,False,True,False,False,False,False,True
23620,21,0,6.1,1,4,6,7,56,6,2,2,0,False,False,True,False,False,False,False
41568,24,1,6.21,0,3,3,5,56,7,1,2,0,True,False,False,True,False,False,False
35447,18,1,6.72,0,3,5,4,74,7,2,0,0,False,False,False,False,True,False,False
36877,19,1,7.33,0,4,5,7,60,6,2,0,1,False,False,False,True,False,False,False
22946,20,1,5.21,0,4,7,6,57,5,2,3,0,False,False,True,False,False,False,False
20136,20,0,5.49,0,2,3,7,63,6,1,1,0,False,False,True,False,True,False,False
4116,21,0,6.69,0,3,5,8,76,6,2,0,1,False,True,False,False,True,False,False
46457,24,1,6.14,0,3,5,5,67,5,2,1,0,False,False,True,False,False,True,False
21790,23,0,9.17,1,6,9,5,90,5,3,0,1,True,False,False,False,True,False,False
173,22,0,7.46,1,4,6,7,98,5,2,1,1,False,False,True,False,False,False,True
43235,22,0,8.28,1,5,8,3,86,6,3,1,0,True,False,False,False,False,False,False
10084,21,0,7.5,1,5,9,4,74,6,3,2,0,False,False,True,False,False,False,False
19455,21,1,7.04,2,4,7,5,64,6,2,0,1,False,False,True,False,False,False,True
7295,19,1,8.54,1,4,5,5,72,7,2,0,1,True,False,False,False,False,False,True
6727,20,0,7.82,1,4,5,5,82,4,2,0,1,False,True,False,False,True,False,False
23719,19,1,5.02,1,4,7,5,60,7,2,2,0,False,True,False,False,False,False,False
47359,20,1,7.36,1,4,5,5,99,6,2,1,1,True,False,False,False,False,False,False
8935,22,0,6.94,1,4,6,7,79,6,2,2,0,False,True,False,False,False,False,False
33475,24,0,5.88,0,3,4,4,68,5,1,3,0,True,False,False,False,False,False,True
31313,21,0,7.67,2,4,7,7,82,4,2,0,1,False,True,False,False,False,False,False
6536,22,0,9.32,1,6,9,6,74,6,3,0,1,True,False,False,False,False,False,False
42887,21,0,6.99,0,4,7,6,56,6,2,0,1,False,True,False,True,False,False,False
25369,18,1,4.6,1,1,1,7,46,6,0,1,0,False,False,True,True,False,False,False
48783,21,0,6.1,0,4,6,6,52,6,2,1,0,True,False,False,False,False,False,False
13616,22,0,8.8,2,5,9,5,95,6,3,0,1,False,False,False,False,False,True,False
25475,20,0,6.7,0,4,7,4,62,6,2,1,0,False,False,True,True,False,False,False
46782,21,0,7.75,2,5,10,6,75,6,3,0,1,False,True,False,False,False,True,False
6206,21,0,6.45,0,4,8,4,47,5,2,3,0,False,False,False,False,False,True,False
7915,24,0,7.54,1,4,7,8,84,4,2,0,1,False,False,True,False,False,False,False
24533,23,1,8.5,2,5,9,5,96,6,3,0,1,False,False,False,False,False,False,True
47574,19,0,7.23,2,4,7,6,71,7,2,0,1,True,False,False,False,False,False,True
46182,24,1,6.86,0,3,3,6,80,6,1,0,0,False,True,False,False,False,True,False
70,23,1,6.73,0,3,4,6,66,6,1,0,0,True,False,False,False,False,False,True
21605,22,1,6.72,2,3,5,7,65,7,2,0,1,False,False,False,False,True,False,False
1003,19,0,5.87,1,2,1,9,43,5,0,1,0,False,False,True,True,False,False,False
39878,23,1,7.51,2,4,5,7,88,5,2,2,0,True,False,False,False,False,False,True
19369,18,0,8.5,2,5,7,6,100,6,3,0,1,False,False,True,False,False,False,True
24432,18,0,5.71,0,3,4,6,52,6,1,2,0,False,False,True,False,False,False,True
4743,24,0,6.68,0,4,7,4,80,6,2,0,0,True,False,False,False,False,False,True
12405,23,0,7.49,1,4,7,5,74,5,2,0,1,True,False,False,False,False,False,False
1630,22,1,6.87,0,3,5,6,62,6,2,0,1,False,True,False,False,False,True,False
29505,19,0,7.22,2,4,7,8,75,5,2,0,1,True,False,False,True,False,False,False
40618,24,0,5.93,1,2,2,5,72,5,1,3,0,False,False,True,True,False,False,False
18541,24,1,6.87,0,4,8,8,57,6,2,0,1,True,False,False,False,True,False,False
40349,21,1,5.42,0,3,4,7,53,6,1,2,0,False,False,True,False,True,False,False
18421,23,1,6.77,1,3,5,8,60,6,2,1,1,True,False,False,False,False,False,True
35954,19,0,5.96,0,3,4,4,44,6,1,2,0,False,False,True,False,True,False,False
14957,20,0,7.03,1,5,8,6,86,5,3,0,1,False,False,True,False,False,False,False
13902,22,1,6.6,1,4,7,6,70,5,2,0,1,False,False,True,True,False,False,False
8723,24,0,5.88,0,2,3,6,67,3,1,3,0,False,False,True,False,False,True,False
10997,20,0,6.53,0,3,3,6,72,3,1,2,0,False,True,False,False,True,False,False
49798,24,1,5.43,0,3,4,6,45,8,1,2,0,True,False,False,False,True,False,False
12289,23,0,6.39,0,3,4,5,59,6,1,3,0,False,True,False,False,True,False,False
21033,18,0,7.43,1,3,4,6,80,6,2,1,0,True,False,False,False,False,False,True
38115,19,0,7.69,1,5,8,5,93,7,3,0,1,False,False,False,False,False,False,False
10916,20,0,6.49,1,3,5,6,56,6,1,3,0,False,True,False,False,False,True,False
31872,24,1,5.94,1,3,4,4,70,4,1,1,0,False,False,False,False,False,False,True
24902,18,1,7.78,1,4,7,6,95,4,2,0,1,False,False,True,True,False,False,False
1808,23,0,7.38,1,3,4,7,84,5,2,0,0,True,False,False,True,False,False,False
22863,20,1,6.41,1,4,7,6,81,5,2,2,0,False,True,False,False,False,False,False
12622,18,0,8.61,1,4,5,4,62,9,2,1,0,False,False,False,True,False,False,False
34543,21,0,6.54,0,4,6,3,93,3,2,0,0,False,True,False,False,False,False,True
30309,24,0,7.64,0,3,4,3,66,5,1,1,0,True,False,False,False,True,False,False
33242,18,1,6.25,0,2,1,7,57,5,0,1,0,True,False,False,True,False,False,False
49620,23,0,8.38,3,5,7,6,84,3,2,1,1,True,False,False,True,False,False,False
18556,19,1,7.66,3,4,7,8,71,4,2,0,1,False,False,False,False,False,False,True
45642,23,1,6.51,0,4,6,3,79,5,2,0,0,False,True,False,False,False,False,False
5140,18,1,7.09,2,4,7,7,76,5,2,1,1,True,False,False,False,False,False,False
25342,24,0,4.78,0,2,3,5,54,5,1,1,0,False,False,True,False,False,False,True
8005,18,1,7.3,3,4,7,7,78,5,2,1,1,False,True,False,False,False,False,True
35751,22,0,7.41,0,4,5,4,78,4,2,1,0,False,False,False,False,False,False,True
37546,19,0,9.01,1,6,10,6,77,5,3,0,1,True,False,False,False,False,False,False
38337,18,1,7.64,2,4,7,5,89,5,2,0,1,False,True,False,True,False,False,False
18683,20,1,5.68,0,3,4,5,51,5,1,1,0,True,False,False,False,False,False,True
29238,23,0,7.97,1,4,7,4,84,6,2,0,0,False,True,False,False,False,True,False
44034,18,1,7.61,1,4,7,6,88,6,2,1,1,False,False,False,False,False,False,True
15227,21,1,7.19,2,4,7,6,68,7,2,1,1,True,False,False,False,False,True,False
10982,24,1,8.16,0,4,5,4,78,6,2,0,0,False,False,True,True,False,False,False
48748,21,1,7.15,1,5,10,6,81,6,3,1,1,False,False,True,False,False,False,False
20374,19,0,8.85,0,4,5,4,75,7,2,0,0,False,False,False,False,False,False,True
49191,22,1,7.11,0,4,6,5,67,4,2,0,1,True,False,False,False,False,False,True
16021,20,1,6.88,1,4,7,5,68,5,2,1,1,False,True,False,False,False,True,False
34880,20,1,5.93,1,3,6,9,58,6,2,2,0,False,False,True,False,False,False,False
13561,19,1,6.78,0,3,5,7,69,6,2,1,1,False,True,False,False,False,True,False
41250,23,0,7.94,1,5,8,4,95,6,3,0,0,True,False,False,False,False,True,False
46832,21,1,7.39,1,3,2,7,76,3,1,0,0,True,False,False,True,False,False,False
10148,24,0,7.86,0,3,2,7,76,6,1,0,0,True,False,False,False,True,False,False
49437,23,0,8.57,1,5,9,5,94,5,3,0,1,False,False,True,False,False,False,False
26443,21,0,9.55,1,5,7,7,97,7,2,0,1,False,False,False,True,False,False,False
22277,22,0,6.2,0,2,1,4,64,7,1,2,0,False,False,True,True,False,False,False
25259,21,1,7.94,1,5,8,7,80,7,3,1,1,False,True,False,False,False,False,True
45036,19,0,7.67,0,3,2,6,58,6,1,0,0,False,True,False,True,False,False,False
4840,18,0,7.29,1,4,6,3,68,5,2,0,0,False,False,False,False,False,False,False
44883,18,0,9.38,2,5,8,5,70,3,2,0,1,False,True,False,False,False,False,True
4905,19,1,6.68,1,3,5,5,70,5,2,1,1,True,False,False,False,False,False,True
15036,19,1,5.74,0,2,1,6,71,6,1,2,0,False,True,False,False,True,False,False
48593,19,1,7.03,1,4,6,4,56,5,2,0,0,True,False,False,False,False,False,True
25929,23,1,7.26,0,4,6,5,73,7,2,1,1,True,False,False,False,False,True,False
30396,24,1,7.65,0,3,4,2,89,7,2,0,0,False,True,False,False,True,False,False
28411,19,0,6.91,0,4,8,8,59,5,2,0,1,False,False,True,False,False,True,False
18807,19,0,7.71,0,4,6,5,91,4,2,2,0,False,False,False,False,False,False,True
16832,21,1,5.33,0,2,1,6,47,6,0,2,0,True,False,False,False,False,False,True
15097,18,1,6.83,0,3,5,6,71,6,2,0,1,False,True,False,True,False,False,False
40619,21,0,7.21,0,4,6,7,86,6,2,0,1,False,False,True,False,False,True,False
42858,19,1,5.44,2,3,5,7,37,5,1,2,0,False,False,True,False,False,True,False
35050,24,0,5.88,0,3,4,8,60,4,1,1,0,False,False,False,True,False,False,False
13014,23,1,8.7,1,5,9,7,82,6,3,0,1,True,False,False,False,True,False,False
9949,23,0,6.68,1,3,5,5,79,5,2,0,1,False,False,True,False,False,True,False
42636,23,0,9.34,1,6,9,8,93,3,3,0,1,False,False,True,False,False,False,False
13380,22,1,6.82,0,4,7,7,71,6,2,1,1,False,False,True,False,False,True,False
26547,21,0,6.49,0,4,7,2,81,6,2,1,0,False,False,True,False,False,False,False
23485,21,1,5.43,0,3,4,3,53,7,1,2,0,False,False,True,False,False,True,False
23407,22,1,8.21,1,5,8,6,69,6,2,1,1,False,False,True,False,False,False,True
46328,23,1,7.72,2,5,9,5,70,8,3,0,1,True,False,False,False,False,False,False
27808,19,0,6.2,1,4,7,5,63,6,2,1,0,False,False,False,False,False,False,False
521,20,0,7.01,1,4,6,6,67,5,2,2,0,False,False,False,False,False,False,True
45705,18,0,6.41,0,3,5,6,68,3,2,3,0,True,False,False,False,False,False,False
28602,22,1,5.56,0,3,6,7,59,6,2,2,0,False,False,False,False,True,False,False
37747,20,0,7.2,1,4,5,6,73,5,2,0,1,True,False,False,True,False,False,False
3158,19,0,7.76,2,4,5,10,82,5,2,0,1,False,False,True,True,False,False,False
31984,23,0,7.13,2,4,5,4,43,4,1,1,0,False,False,True,False,False,False,False
48180,22,0,6.16,0,4,7,5,76,6,2,2,0,False,True,False,False,False,True,False
23326,19,1,7.17,2,4,7,7,64,4,2,0,1,False,False,False,False,False,False,True
